time,altitude,grade_smooth,velocity_smooth,heartrate,distance
14655,442.8,43.8,0.78,151,30053.8
14656,443.2,48.7,0.626,151,30054.2
14657,443.4,48.7,0.504,151,30054.7
14658,443.8,48.7,0.428,151,30054.8
14659,444.0,48.7,0.576,151,30056.3
14660,444.4,48.7,0.576,151,30056.7
14661,444.8,48.7,0.704,151,30057.7
14662,445.2,48.7,0.754,151,30058.4
14663,445.6,45.7,0.872,151,30059.1
14664,446.0,42.6,0.666,150,30059.7
14665,446.2,45.7,0.698,150,30060.2
14666,446.8,38.5,0.61,150,30060.7
14667,447.0,34.8,0.592,150,30061.4
14668,447.6,33.3,0.768,151,30062.9
14669,448.0,28.4,0.854,151,30063.9
14670,448.2,24.3,0.986,151,30065.1
14671,448.6,21.1,1.136,151,30066.4
14672,448.8,24.1,1.34,152,30068.1
14673,449.2,24.5,1.392,152,30069.9
14674,449.4,25.4,1.494,152,30071.4
14675,449.6,25.9,1.47,152,30072.4
14676,449.8,25.7,1.302,153,30072.9
14677,450.2,25.6,1.132,153,30073.7
14678,450.6,31.2,0.93,153,30074.6
14679,450.8,33.4,0.78,153,30075.3
14680,451.2,31.4,0.8,154,30076.4
14681,451.4,31.3,1.058,154,30078.2
14682,451.6,30.0,1.108,154,30079.3
14683,452.0,29.4,1.058,154,30079.8
14684,452.4,24.9,0.972,154,30080.2
14685,452.6,29.6,0.912,155,30081.0
14686,453.0,34.6,0.938,155,30082.9
14687,453.4,37.1,1.026,155,30084.4
14688,453.8,38.1,1.116,155,30085.4
14689,454.0,36.4,1.504,155,30087.7
14690,454.4,34.3,1.47,155,30088.3
14691,454.8,41.5,1.13,155,30088.5
14692,455.2,38.7,0.854,155,30088.7
14693,455.4,41.0,0.82,155,30089.5
14694,455.8,39.7,0.428,155,30089.8
14695,456.0,48.2,0.5,155,30090.8
14696,456.2,48.2,0.586,155,30091.5
14697,456.6,48.2,0.578,155,30091.6
14698,457.0,48.2,0.54,155,30092.2
14699,457.0,48.2,0.68,155,30093.2
14700,457.4,44.1,0.666,156,30094.2
14701,457.6,47.0,0.702,156,30095.0
14702,458.2,41.1,0.682,156,30095.0
14703,458.4,43.9,0.55,156,30095.0
14704,458.6,38.5,0.392,156,30095.2
14705,459.0,40.8,0.25,156,30095.4
14706,459.2,38.4,0.242,156,30096.2
14707,459.6,40.9,0.45,156,30097.2
14708,459.8,39.6,0.826,156,30099.1
14709,460.2,32.0,0.91,156,30099.7
14710,460.6,27.5,1.216,156,30101.5
14711,460.8,31.0,1.26,156,30102.5
14712,461.0,30.4,1.16,156,30103.0
14713,461.2,31.1,1.012,156,30104.2
14714,461.6,32.4,1.002,156,30104.8
14715,461.8,30.3,0.818,156,30105.6
14716,462.0,32.4,0.702,156,30106.0
14717,462.4,31.2,0.698,156,30106.5
14718,462.6,30.9,0.588,155,30107.1
14719,463.0,33.6,0.686,155,30108.2
14720,463.2,31.6,0.804,155,30109.6
14721,463.4,26.7,0.862,155,30110.3
14722,463.8,23.5,0.988,155,30111.5
14723,464.0,23.2,0.974,155,30112.0
14724,464.2,24.1,1.042,154,30113.4
14725,464.6,23.1,0.832,154,30113.8
14726,464.8,21.6,0.914,154,30114.9
14727,465.0,16.4,1.226,153,30117.6
14728,465.4,16.7,1.31,153,30118.5
14729,465.6,13.0,1.236,153,30119.6
14730,465.8,17.1,1.416,153,30120.8
14731,466.0,15.6,1.356,153,30121.7
14732,466.0,12.6,1.322,153,30124.2
14733,466.2,11.6,1.418,153,30125.6
14734,466.6,10.6,1.472,153,30126.9
14735,466.8,13.5,1.66,154,30129.2
14736,467.0,19.1,1.798,154,30130.7
14737,467.2,19.4,1.748,154,30132.9
14738,467.4,24.5,1.788,154,30134.6
14739,467.8,30.8,1.64,154,30135.1
14740,468.2,33.5,1.388,154,30136.1
14741,468.6,39.4,1.32,154,30137.3
14742,469.0,40.4,1.036,154,30138.1
14743,469.6,44.9,0.824,154,30138.7
14744,470.0,43.5,0.884,154,30139.6
14745,470.4,42.7,0.94,154,30140.8
14746,470.8,40.5,0.966,154,30142.1
14747,471.4,36.5,1.044,154,30143.3
14748,471.8,34.7,1.174,154,30144.6
14749,472.4,32.3,1.23,154,30145.7
14750,472.8,29.0,1.216,154,30146.9
14751,473.4,30.2,1.402,154,30149.1
14752,473.8,27.7,1.43,155,30150.5
14753,474.2,25.8,1.604,155,30152.6
14754,474.6,24.6,1.738,155,30154.4
14755,475.2,21.6,1.786,155,30155.8
14756,475.6,21.5,1.728,155,30157.7
14757,476.0,21.1,1.83,155,30159.6
14758,476.2,17.1,1.806,155,30161.6
14759,476.6,16.0,1.864,155,30163.7
14760,477.0,15.8,1.998,156,30165.8
14761,477.2,17.0,1.956,156,30167.5
14762,477.6,15.6,2.116,157,30170.2
14763,477.8,16.2,2.026,158,30171.7
14764,478.2,22.0,1.886,158,30173.1
14765,478.4,26.5,1.886,158,30175.2
14766,478.8,26.0,1.878,158,30176.9
14767,479.4,29.0,1.462,158,30177.5
14768,479.8,27.6,1.512,158,30179.3
14769,480.0,32.7,1.23,158,30179.3
14770,480.2,31.0,0.982,158,30180.1
14771,480.4,32.4,0.822,158,30181.0
14772,481.0,27.6,1.05,158,30182.8
14773,481.2,27.0,0.944,159,30184.0
14774,481.6,25.5,1.142,159,30185.0
14775,481.8,19.7,1.212,159,30186.2
14776,482.2,20.6,1.274,159,30187.4
14777,482.6,20.2,1.272,159,30189.1
14778,483.0,18.3,1.424,159,30191.1
14779,483.2,16.7,1.792,159,30194.0
14780,483.4,11.4,1.696,159,30194.7
14781,483.8,11.6,1.7,159,30195.9
14782,484.2,13.0,2.038,159,30199.3
14783,484.2,10.6,2.112,159,30201.7
14784,484.4,11.5,2.076,159,30204.3
14785,484.8,13.6,2.15,159,30205.4
14786,485.0,24.3,2.268,159,30207.2
14787,485.2,32.6,1.74,159,30208.0
14788,485.6,31.3,1.59,159,30209.6
14789,485.8,35.2,1.06,159,30209.6
14790,486.2,31.5,0.9,159,30209.9
14791,486.4,31.9,0.558,159,30210.0
14792,487.0,28.4,0.448,158,30210.3
14793,487.2,26.0,0.344,158,30211.4
14794,487.6,24.3,0.584,158,30212.6
14795,487.8,19.7,0.814,158,30214.0
14796,488.0,17.1,1.15,158,30215.8
14797,488.2,16.0,1.396,158,30217.3
14798,488.4,20.3,1.59,158,30219.3
14799,488.6,18.7,1.724,158,30221.2
14800,489.0,22.4,1.582,158,30221.9
14801,489.2,21.3,1.366,158,30222.6
14802,489.6,22.7,1.12,158,30222.8
14803,489.6,24.8,0.928,158,30223.9
14804,489.8,26.4,0.7,158,30224.7
14805,490.2,23.0,0.734,158,30225.6
14806,490.4,22.6,0.884,158,30227.0
14807,490.6,23.3,0.992,159,30227.8
14808,491.0,23.1,1.024,159,30229.1
14809,491.2,23.6,1.182,159,30230.6
14810,491.4,24.9,1.244,159,30231.8
14811,491.6,24.6,1.238,159,30233.2
14812,492.0,25.2,1.292,159,30234.3
14813,492.2,25.6,1.196,158,30235.1
14814,492.6,26.5,1.032,158,30235.8
14815,492.8,27.7,0.968,158,30236.6
14816,493.0,29.0,0.88,158,30237.6
14817,493.4,27.0,0.934,158,30238.9
14818,493.6,29.6,0.834,157,30239.2
14819,494.0,27.6,0.936,157,30240.4
14820,494.2,28.8,1.052,157,30241.9
14821,494.6,28.1,1.186,157,30243.5
14822,494.8,27.4,1.142,157,30244.7
14823,495.2,27.0,1.194,156,30245.2
14824,495.4,29.5,1.094,156,30245.9
14825,495.8,30.1,1.034,156,30247.1
14826,496.0,30.3,0.952,156,30248.3
14827,496.2,31.0,0.904,156,30249.2
14828,496.4,30.8,0.884,156,30249.6
14829,496.8,31.1,0.86,156,30250.2
14830,497.2,30.2,0.84,156,30251.3
14831,497.4,29.0,0.85,155,30252.5
14832,497.6,29.7,0.852,155,30253.4
14833,498.0,32.4,0.98,155,30254.5
14834,498.2,28.0,1.098,155,30255.7
14835,498.6,26.8,0.988,154,30256.2
14836,498.8,26.8,0.89,154,30257.0
14837,499.0,26.0,0.932,154,30258.1
14838,499.2,25.4,0.908,154,30259.1
14839,499.6,25.4,0.796,154,30259.7
14840,499.8,22.8,0.946,154,30260.9
14841,500.0,23.7,0.946,154,30261.7
14842,500.2,24.2,0.976,154,30263.0
14843,500.4,24.1,1.032,154,30264.2
14844,500.8,24.9,1.172,154,30265.5
14845,501.0,25.6,1.156,154,30266.7
14846,501.4,25.2,1.252,154,30268.0
14847,501.6,29.5,1.17,155,30268.8
14848,501.8,29.5,1.126,155,30269.8
14849,502.2,27.8,1.004,155,30270.6
14850,502.4,30.0,0.876,154,30271.1
14851,502.6,30.5,0.812,154,30272.0
14852,502.8,30.7,0.826,154,30272.9
14853,503.2,30.4,0.66,154,30273.1
14854,503.4,33.8,0.768,154,30274.4
14855,503.6,31.4,0.906,154,30275.6
14856,503.8,32.9,0.802,154,30276.1
14857,504.2,30.4,0.848,153,30277.2
14858,504.6,27.3,1.054,153,30278.4
14859,504.8,28.5,0.994,153,30279.4
14860,505.2,27.7,0.854,153,30279.9
14861,505.6,26.9,1.066,153,30281.4
14862,506.0,23.4,1.036,153,30282.4
14863,506.2,20.8,1.142,153,30284.1
14864,506.4,16.6,1.11,153,30284.9
14865,506.6,14.3,1.144,153,30285.6
14866,506.6,5.9,1.016,152,30286.5
14867,506.6,0.0,0.922,152,30287.0
14868,506.6,0.0,0.666,152,30287.4
14869,506.6,-3.7,0.624,152,30288.0
14870,506.4,-8.6,0.726,152,30289.2
14871,506.4,-9.3,0.814,152,30290.5
14872,506.2,-10.1,0.918,151,30291.6
14873,506.0,-10.6,0.942,151,30292.2
14874,506.0,-12.9,1.12,151,30293.6
14875,505.8,-11.4,1.15,151,30295.0
14876,505.6,-10.3,1.33,151,30297.2
14877,505.4,-13.1,1.552,151,30299.3
14878,505.0,-14.9,1.848,150,30301.4
14879,504.8,-15.1,2.04,149,30303.8
14880,504.4,-11.3,2.144,149,30305.7
14881,504.0,-12.6,2.144,149,30307.9
14882,503.8,-11.1,2.116,148,30309.9
14883,503.6,-9.4,2.484,147,30313.8
14884,503.2,-10.7,2.53,147,30316.5
14885,503.0,-13.3,2.558,146,30318.5
14886,502.6,-12.4,2.638,146,30321.1
14887,502.2,-11.7,2.692,145,30323.4
14888,502.0,-10.8,2.406,145,30325.8
14889,501.8,-9.5,2.264,144,30327.8
14890,501.6,-8.2,2.388,144,30330.4
14891,501.4,-8.7,2.226,144,30332.2
14892,501.2,-8.6,2.11,144,30333.9
14893,501.2,-9.0,1.944,144,30335.6
14894,501.0,-7.1,1.916,144,30337.4
14895,500.8,-7.5,1.798,143,30339.4
14896,500.6,-8.4,1.864,143,30341.5
14897,500.4,-6.6,2.458,143,30346.2
14898,500.0,-5.7,2.748,143,30349.3
14899,499.8,-8.9,3.424,143,30354.5
14900,499.6,-11.0,3.902,143,30358.9
14901,499.0,-12.1,4.074,143,30361.9
14902,498.2,-12.8,3.886,143,30365.6
14903,498.0,-10.7,4.018,143,30369.4
14904,497.8,-7.0,3.696,142,30373.0
14905,497.4,-5.6,3.582,142,30376.8
14906,497.2,-6.0,3.612,142,30380.0
14907,497.2,-4.9,3.584,142,30383.6
14908,497.0,-5.3,3.38,142,30386.3
14909,496.8,-7.6,3.2,142,30389.0
14910,496.6,-9.9,2.904,142,30391.4
14911,496.4,-8.6,2.818,141,30394.1
14912,496.0,-8.7,2.578,141,30396.4
14913,495.8,-9.2,2.85,140,30400.6
14914,495.6,-7.3,2.768,140,30402.8
14915,495.4,-8.0,2.702,139,30404.9
14916,495.2,-7.9,2.668,139,30407.4
14917,495.0,-5.3,2.796,139,30410.4
14918,494.8,-3.4,2.488,138,30413.0
14919,494.8,-3.6,2.69,138,30416.3
14920,494.8,-1.8,2.86,139,30419.2
14921,494.6,-3.2,2.824,139,30421.5
14922,494.6,-3.1,2.726,139,30424.1
14923,494.4,-1.9,2.536,139,30425.7
14924,494.4,-1.8,2.468,139,30428.6
14925,494.4,0.0,2.55,139,30431.9
14926,494.4,0.0,2.746,139,30435.3
14927,494.4,1.3,2.866,140,30438.4
14928,494.4,1.2,3.36,140,30442.5
14929,494.6,1.2,3.658,140,30446.9
14930,494.6,1.3,4.008,141,30452.0
14931,494.6,-1.4,3.836,141,30454.4
14932,494.6,-1.6,3.832,142,30457.6
14933,494.4,-1.6,3.8,142,30461.5
14934,494.4,-1.6,3.452,143,30464.2
14935,494.4,-3.6,2.956,143,30466.8
14936,494.4,-6.8,3.134,143,30470.1
14937,494.0,-7.3,2.994,144,30472.5
14938,493.6,-8.0,2.904,143,30476.0
14939,493.4,-7.1,3.268,143,30480.5
14940,493.2,-7.4,3.674,143,30485.1
14941,492.8,-10.8,3.876,143,30489.5
14942,492.4,-11.3,3.952,142,30492.3
14943,491.8,-10.1,3.852,142,30495.3
14944,491.6,-8.3,3.766,142,30499.3
14945,491.4,-5.4,3.648,142,30503.4
14946,491.2,-4.2,3.454,141,30506.8
14947,491.0,-3.1,3.566,141,30510.1
14948,491.0,-1.5,3.676,141,30513.6
14949,491.0,0.0,3.414,141,30516.4
14950,491.0,0.0,3.332,141,30520.0
14951,491.0,-1.6,3.54,141,30524.4
14952,491.0,-1.7,3.048,140,30525.3
14953,490.8,-5.7,3.08,141,30529.0
14954,490.8,-6.1,3.08,141,30531.8
14955,490.6,-6.9,2.88,141,30534.4
14956,490.2,-7.8,2.796,140,30538.4
14957,489.8,-7.7,3.648,140,30543.6
14958,489.6,-7.6,3.616,140,30547.1
14959,489.4,-5.7,3.626,140,30549.9
14960,489.0,-5.6,3.956,141,30554.2
14961,489.0,-5.2,3.836,141,30557.6
14962,488.8,-7.4,3.582,141,30561.5
14963,488.6,-9.0,3.624,141,30565.2
14964,488.0,-8.1,3.566,141,30567.8
14965,487.8,-6.5,3.336,141,30570.9
14966,487.8,-1.6,3.256,142,30573.9
14967,487.8,1.7,3.22,142,30577.6
14968,487.8,3.5,3.024,142,30580.3
14969,488.0,3.8,3.018,143,30582.8
14970,488.2,5.0,2.87,143,30585.2
14971,488.2,4.4,2.868,143,30588.2
14972,488.4,4.0,2.96,143,30592.4
14973,488.6,6.4,3.23,143,30596.5
14974,488.8,7.0,3.48,143,30600.3
14975,489.2,7.4,3.724,144,30603.8
14976,489.4,7.5,3.688,144,30606.7
14977,489.6,6.4,3.526,144,30610.0
14978,489.8,6.6,3.402,144,30613.5
14979,490.0,7.3,3.216,144,30616.3
14980,490.2,7.0,2.984,144,30618.8
14981,490.4,7.0,2.868,144,30621.0
14982,490.6,9.1,2.55,144,30622.8
14983,490.6,6.7,2.286,144,30624.9
14984,490.8,5.9,2.27,145,30627.7
14985,491.2,7.8,2.196,145,30629.8
14986,491.2,8.0,2.398,145,30633.0
14987,491.4,6.0,2.488,145,30635.2
14988,491.6,9.0,2.55,145,30637.7
14989,491.8,7.0,2.43,145,30639.8
14990,492.0,9.2,2.522,145,30642.4
14991,492.2,7.8,2.232,145,30644.2
14992,492.2,8.0,2.292,145,30646.7
14993,492.6,9.9,2.184,146,30648.6
14994,492.6,14.3,2.056,146,30650.1
14995,492.8,11.9,1.99,146,30652.3
14996,493.2,10.0,2.056,146,30654.4
14997,493.6,12.2,1.956,147,30656.5
14998,493.6,11.7,1.972,147,30658.5
14999,493.8,8.7,2.102,147,30660.6
15000,494.0,8.0,1.968,147,30662.2
15001,494.2,9.7,1.962,147,30664.3
15002,494.2,9.4,1.892,147,30665.9
15003,494.6,9.8,2.092,147,30668.9
15004,494.8,11.0,2.062,148,30670.9
15005,495.0,9.8,2.122,148,30672.8
15006,495.2,9.8,2.046,148,30674.5
15007,495.4,9.5,2.174,148,30676.8
15008,495.6,9.0,2.05,148,30679.2
15009,495.8,9.2,2.038,148,30681.1
15010,496.0,11.1,2.112,148,30683.3
15011,496.2,10.9,2.23,148,30685.6
15012,496.4,9.9,2.17,148,30687.6
15013,496.8,9.4,2.158,148,30690.0
15014,497.0,9.3,2.202,148,30692.1
15015,497.2,7.7,2.434,148,30695.5
15016,497.4,5.8,2.556,148,30698.4
15017,497.6,8.6,2.542,148,30700.3
15018,497.6,9.5,2.496,148,30702.4
15019,497.8,9.1,2.498,148,30704.6
15020,498.2,8.7,2.33,148,30707.1
15021,498.4,9.2,2.108,148,30708.9
15022,498.6,7.6,2.192,148,30711.3
15023,498.6,7.3,2.304,148,30714.0
15024,498.8,4.8,2.174,148,30715.5
15025,499.0,6.6,2.106,148,30717.7
15026,499.2,5.6,2.192,148,30719.9
15027,499.2,5.7,2.476,148,30723.7
15028,499.4,5.4,2.44,148,30726.2
15029,499.6,8.7,2.534,148,30728.2
15030,499.8,9.0,2.686,149,30731.1
15031,500.2,8.8,2.584,149,30732.8
15032,500.2,9.5,2.296,149,30735.2
15033,500.4,7.1,2.228,149,30737.3
15034,500.6,10.3,2.266,149,30739.5
15035,500.8,8.6,2.116,149,30741.7
15036,501.0,8.4,2.258,149,30744.1
15037,501.4,9.0,2.334,149,30746.8
15038,501.4,9.6,2.334,149,30749.0
15039,501.6,5.5,2.372,149,30751.3
15040,501.8,7.4,2.232,149,30752.8
15041,502.0,7.6,2.094,149,30754.6
15042,502.0,7.2,2.194,149,30757.8
15043,502.2,7.2,2.158,149,30759.8
15044,502.4,11.0,2.1,149,30761.8
15045,502.6,10.1,2.214,149,30763.9
15046,502.8,8.3,2.21,149,30765.6
15047,503.0,8.2,1.824,149,30766.9
15048,503.2,6.8,1.992,149,30769.7
15049,503.2,5.8,1.982,149,30771.8
15050,503.4,5.7,2.036,149,30774.1
15051,503.6,7.3,2.34,149,30777.3
15052,503.8,9.5,2.678,149,30780.3
15053,504.0,10.0,2.612,149,30782.8
15054,504.4,9.3,2.572,148,30784.6
15055,504.6,9.5,2.654,148,30787.4
15056,504.8,4.8,2.234,148,30788.5
15057,504.8,6.2,2.146,148,30791.1
15058,505.0,5.1,2.1,148,30793.3
15059,505.0,6.9,2.518,148,30797.2
15060,505.4,6.8,2.576,148,30800.2
15061,505.6,9.0,2.828,148,30802.7
15062,505.8,7.9,2.808,148,30805.1
15063,506.0,8.7,2.996,148,30808.3
15064,506.2,8.2,2.62,148,30810.3
15065,506.4,7.2,2.378,149,30812.1
15066,506.6,7.1,2.294,149,30814.1
15067,506.8,6.9,2.452,149,30817.3
15068,506.8,7.1,2.218,149,30819.4
15069,507.0,7.4,2.25,149,30821.6
15070,507.2,7.2,2.33,149,30823.8
15071,507.4,7.1,2.248,149,30825.4
15072,507.6,6.8,2.15,149,30828.1
15073,507.6,5.9,2.232,149,30830.5
15074,507.8,6.8,2.242,149,30832.8
15075,508.0,7.2,2.346,149,30835.5
15076,508.2,8.7,2.436,149,30837.5
15077,508.4,6.8,2.336,149,30839.8
15078,508.4,6.9,2.232,149,30841.7
15079,508.8,6.8,2.286,149,30844.2
15080,508.8,7.8,2.354,149,30847.3
15081,509.0,5.8,2.322,149,30849.2
15082,509.2,7.5,2.37,149,30851.6
15083,509.4,6.9,2.558,149,30854.5
15084,509.6,6.7,2.738,149,30857.9
15085,509.8,6.7,2.686,149,30860.7
15086,510.0,7.2,2.902,149,30863.7
15087,510.2,5.9,2.942,149,30866.3
15088,510.4,7.2,2.918,149,30869.1
15089,510.4,5.7,2.594,149,30870.9
15090,510.6,6.3,2.366,149,30872.5
15091,510.8,7.1,2.22,149,30874.8
15092,510.8,9.2,2.108,149,30876.9
15093,511.0,8.7,1.918,149,30878.7
15094,511.2,8.7,1.884,149,30880.3
15095,511.4,8.2,1.828,149,30881.7
15096,511.6,7.4,1.85,149,30884.0
15097,511.8,6.8,1.88,149,30886.3
15098,511.8,8.4,2.084,149,30889.1
15099,512.0,6.7,2.172,149,30891.1
15100,512.2,9.0,2.37,149,30893.5
15101,512.6,9.1,2.386,148,30895.9
15102,512.6,9.4,2.378,148,30898.2
15103,512.8,6.2,2.232,148,30900.2
15104,513.0,6.6,2.21,148,30902.2
15105,513.2,6.7,2.126,148,30904.2
15106,513.2,6.9,1.922,148,30905.6
15107,513.4,8.5,1.964,148,30908.0
15108,513.4,6.9,1.992,147,30910.2
15109,513.6,7.5,1.942,147,30911.9
15110,514.0,7.0,1.972,147,30914.0
15111,514.0,6.6,2.038,147,30915.7
15112,514.2,4.9,2.128,147,30918.6
15113,514.2,5.7,2.286,147,30921.6
15114,514.4,5.8,2.41,147,30923.9
15115,514.6,8.0,2.448,147,30926.3
15116,514.8,7.8,2.652,147,30929.0
15117,515.0,5.7,2.494,147,30931.1
15118,515.2,5.8,2.51,147,30934.2
15119,515.2,6.2,2.55,147,30936.7
15120,515.4,7.3,2.634,147,30939.4
15121,515.6,9.4,2.404,147,30941.0
15122,515.8,10.4,2.57,147,30943.9
15123,516.0,9.8,2.188,147,30945.1
15124,516.2,9.7,2.124,147,30947.3
15125,516.4,7.0,1.932,147,30949.1
15126,516.6,6.8,2.142,147,30951.7
15127,516.8,6.5,2.052,147,30954.2
15128,516.8,6.0,2.29,147,30956.6
15129,517.0,5.5,2.35,147,30959.1
15130,517.2,6.0,2.478,147,30961.5
15131,517.4,7.6,2.678,147,30965.1
15132,517.4,7.9,2.484,147,30966.6
15133,517.8,6.6,2.594,147,30969.5
15134,518.0,7.5,2.326,147,30970.7
15135,518.2,6.2,2.546,147,30974.2
15136,518.2,5.1,2.43,148,30977.3
15137,518.2,5.2,2.578,148,30979.5
15138,518.6,8.0,2.572,148,30982.4
15139,518.6,9.9,2.608,148,30983.7
15140,518.8,8.5,2.308,148,30985.8
15141,519.0,6.9,2.002,148,30987.3
15142,519.2,7.4,2.02,148,30989.6
15143,519.4,5.2,1.878,148,30991.8
15144,519.4,5.0,2.06,148,30994.0
15145,519.6,4.6,2.162,148,30996.6
15146,519.6,5.6,2.316,148,30998.9
15147,519.8,5.7,2.42,148,31001.7
15148,520.0,7.3,2.584,148,31004.7
15149,520.2,7.5,2.622,148,31007.2
15150,520.4,7.3,2.65,148,31009.8
15151,520.6,5.3,2.696,148,31012.3
15152,520.8,5.4,2.8,148,31015.7
15153,520.8,5.5,2.758,148,31018.5
15154,521.0,7.0,2.738,148,31020.8
15155,521.2,7.6,2.678,148,31023.2
15156,521.4,7.6,2.54,148,31025.0
15157,521.6,8.0,2.28,148,31027.1
15158,521.6,6.6,2.106,148,31029.0
15159,521.8,7.7,2.1,148,31031.3
15160,522.0,9.9,1.992,148,31033.2
15161,522.0,9.8,2.066,148,31035.4
15162,522.4,10.6,2.066,148,31037.4
15163,522.6,8.3,2.014,148,31039.1
15164,522.8,9.5,2.036,148,31041.5
15165,523.0,7.0,1.892,148,31042.6
15166,523.0,7.0,1.972,148,31045.2
15167,523.2,5.8,2.118,148,31048.0
15168,523.4,6.7,2.288,149,31050.5
15169,523.6,7.3,2.292,149,31053.0
15170,523.8,7.8,2.446,149,31054.8
15171,523.8,7.9,2.404,149,31057.3
15172,524.0,6.1,2.178,149,31058.9
15173,524.2,6.3,2.06,149,31060.8
15174,524.4,7.4,2.014,148,31063.1
15175,524.4,7.6,1.982,148,31064.8
15176,524.6,8.0,2.042,148,31067.5
15177,524.8,8.0,2.176,148,31069.8
15178,525.0,7.5,2.108,148,31071.4
15179,525.2,5.3,2.0,148,31073.1
15180,525.2,4.9,2.004,148,31074.8
15181,525.4,3.8,2.142,148,31078.2
15182,525.4,7.0,2.246,147,31081.0
15183,525.6,5.9,2.46,147,31083.7
15184,526.0,8.8,2.636,147,31086.2
15185,526.0,9.0,2.708,147,31088.3
15186,526.2,7.3,2.486,147,31090.6
15187,526.4,8.8,2.266,147,31092.4
15188,526.6,6.9,2.224,147,31094.8
15189,526.8,6.9,2.192,147,31097.2
15190,527.0,6.8,2.266,147,31099.7
15191,527.0,7.1,2.31,147,31102.2
15192,527.2,7.8,2.31,147,31103.9
15193,527.4,8.2,2.36,147,31106.6
15194,527.6,9.5,2.244,147,31108.4
15195,527.8,9.4,2.048,147,31109.9
15196,527.8,9.6,1.942,147,31111.9
15197,528.0,7.3,1.758,147,31112.7
15198,528.2,6.5,1.598,147,31114.6
15199,528.4,7.2,1.726,147,31117.0
15200,528.4,6.8,1.906,148,31119.4
15201,528.6,7.1,2.078,148,31122.3
15202,528.8,8.8,2.23,148,31123.9
15203,529.0,7.3,2.348,148,31126.3
15204,529.2,7.1,2.264,148,31128.4
15205,529.4,5.8,2.284,148,31130.8
15206,529.4,5.2,2.202,148,31133.3
15207,529.6,5.2,2.26,148,31135.2
15208,529.6,6.9,2.078,148,31136.7
15209,529.8,6.8,2.294,148,31139.8
15210,530.0,7.9,2.294,148,31142.3
15211,530.2,9.3,2.334,148,31144.9
15212,530.4,9.9,2.338,148,31146.8
15213,530.6,10.2,2.432,148,31148.9
15214,530.8,9.9,2.152,148,31150.6
15215,531.0,9.7,2.026,148,31152.4
15216,531.2,7.2,1.97,148,31154.8
15217,531.4,7.0,2.05,148,31157.1
15218,531.6,6.8,2.066,148,31159.2
15219,531.6,5.5,2.218,148,31161.7
15220,531.8,3.5,2.282,148,31163.8
15221,532.0,7.4,2.358,148,31166.6
15222,532.0,7.6,2.168,148,31167.9
15223,532.0,7.9,2.278,148,31170.6
15224,532.4,9.8,2.172,148,31172.5
15225,532.6,11.6,2.112,148,31174.4
15226,532.8,8.2,2.02,148,31176.7
15227,533.0,8.0,2.032,148,31178.1
15228,533.2,7.6,2.06,148,31180.9
15229,533.2,5.2,1.96,148,31182.3
15230,533.4,5.4,2.112,148,31185.0
15231,533.6,8.8,2.108,148,31187.2
15232,533.6,8.9,2.326,148,31189.7
15233,533.8,9.4,2.228,148,31192.0
15234,534.2,11.5,2.272,148,31193.7
15235,534.4,12.1,2.244,148,31196.2
15236,534.6,10.4,2.124,148,31197.8
15237,534.8,7.9,2.09,148,31200.2
15238,535.0,7.8,1.988,148,31202.0
15239,535.0,7.5,1.974,147,31203.6
15240,535.2,7.1,2.032,147,31206.3
15241,535.4,8.1,2.054,147,31208.1
15242,535.6,7.9,2.12,147,31210.8
15243,535.8,7.4,2.246,147,31213.2
15244,536.0,6.7,2.468,147,31215.9
15245,536.2,6.7,2.522,147,31219.0
15246,536.2,7.2,2.516,147,31220.7
15247,536.4,7.2,2.378,147,31222.7
15248,536.6,9.1,2.38,147,31225.1
15249,536.8,7.2,2.224,147,31227.0
15250,537.0,7.0,2.216,147,31230.0
15251,537.2,7.0,2.202,147,31231.7
15252,537.2,5.3,2.214,146,31233.7
15253,537.4,4.7,2.272,146,31236.5
15254,537.6,5.6,2.294,146,31238.5
15255,537.6,6.0,2.256,146,31241.3
15256,537.8,3.9,2.56,146,31244.5
15257,538.0,4.6,2.55,146,31246.5
15258,538.0,0.0,2.246,146,31247.7
15259,538.0,-5.6,2.05,146,31248.8
15260,538.0,-8.5,1.73,146,31250.0
15261,537.6,-11.6,1.488,146,31251.9
15262,537.2,-13.0,1.744,146,31255.2
15263,537.0,-13.9,2.1,146,31258.2
15264,536.6,-19.5,2.404,146,31260.8
15265,536.0,-25.9,2.698,146,31263.5
15266,535.6,-29.7,2.602,147,31264.9
15267,535.0,-31.6,2.252,147,31266.5
15268,534.4,-28.6,2.008,147,31268.2
15269,534.0,-28.9,1.752,147,31269.5
15270,533.4,-21.7,1.49,147,31270.9
15271,532.8,-24.7,1.634,147,31273.1
15272,532.4,-22.3,1.912,147,31276.0
15273,532.2,-18.9,2.226,147,31279.4
15274,531.0,-20.6,2.432,147,31281.7
15275,530.6,-23.0,2.768,147,31284.8
15276,530.0,-19.0,2.918,148,31287.7
15277,529.6,-23.8,2.93,148,31290.7
15278,528.8,-23.3,2.778,148,31293.3
15279,528.0,-28.0,2.796,148,31295.7
15280,527.6,-28.9,2.652,148,31298.0
15281,526.8,-24.3,2.598,148,31300.7
15282,526.0,-25.9,2.364,148,31302.5
15283,525.4,-23.9,2.35,148,31305.0
